,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline,attention
12574,8,0.24295492470264435,66,0.7856434099376202,0.6616358160972595,-0.04212784767150879,-0.029034852981567383
12575,20,0.15186025202274323,142,0.3559393733739853,0.5212458258166033,0.3082107901573181,0.3824855089187622
12576,8,0.24811924993991852,143,0.3517063483595848,0.7654779255390167,0.08461123704910278,0.04057866334915161
12577,13,0.31689369678497314,186,0.9175506308674812,0.6497006747457716,0.13552582263946533,0.1213039755821228
12578,12,0.2753838300704956,35,0.5661196261644363,0.5977416208812169,0.5517160892486572,0.6621407270431519
12579,15,0.3114841878414154,22,0.8981998364130656,0.7453580225507418,0.6235870122909546,0.618530809879303
12580,24,0.31831011176109314,122,1.8358398079872131,0.5444468625567176,0.8042776584625244,0.9110027551651001
12581,14,0.2366703301668167,145,1.2754760921001433,0.6304934521516165,0.4744521975517273,0.486937940120697
12582,22,0.2711576521396637,89,1.6068533658981323,0.5439360690744299,0.21118879318237305,0.3968578577041626
12583,8,0.24357865750789642,172,0.5462498366832733,0.575820212562879,-0.019017577171325684,-0.012938857078552246
12584,18,0.28935834765434265,135,1.7537845770517986,0.4935223738352458,0.715264081954956,0.723868191242218
12585,14,0.2592150866985321,113,1.3347080945968628,0.5827697912851969,0.35484713315963745,0.346047043800354
12586,19,0.2325516939163208,28,0.5084863056739172,0.530771354213357,0.20993995666503906,0.4055370092391968
12587,19,0.2453795224428177,6,0.4425913393497467,0.5344693476662916,0.5468378067016602,0.8823593854904175
12588,18,0.1768978387117386,67,0.7653363719582558,0.4351069740951061,0.6719209551811218,0.7005888819694519
12589,18,0.21211190521717072,32,1.5937303274869918,0.6566114689295108,0.7529621124267578,0.7947520017623901
12590,10,0.12679621577262878,140,1.0035108221428735,0.4473152259985606,0.703032374382019,0.6932592391967773
12591,10,0.24961653351783752,17,0.9651169061660767,0.7148136138916016,0.21413803100585938,0.20633596181869507
12592,3,0.14669962227344513,166,0.9118142426013947,0.23840950429439545,0.7801423072814941,0.7739186882972717
12593,18,0.10874003171920776,131,1.0311896900335948,0.6229505439599355,0.1752924919128418,0.18948984146118164
12594,21,0.14607472717761993,13,1.2415314763784409,0.5155362951404908,0.7382416725158691,0.8119118213653564
12595,8,0.20094703137874603,25,3.9102299213409424,0.5546704552003315,0.28892576694488525,0.5266826748847961
12596,20,0.24756887555122375,143,1.070592612028122,0.7009652070701122,0.5414413213729858,0.5776730179786682
12597,8,0.38022783398628235,33,1.1790622919797897,0.36510537564754486,0.141119122505188,0.17165321111679077
12598,12,0.19058890640735626,74,1.3018627166748047,0.47558569312095644,-0.029154062271118164,-0.036579012870788574
12599,24,0.2542562484741211,70,0.6178387403488159,0.5383662612814653,0.6407696008682251,0.6933318376541138
12600,5,0.32029086351394653,45,1.1153043111165364,0.5338346064090729,0.008953273296356201,-0.007769942283630371
12601,10,0.13132938742637634,20,0.5060212314128876,0.5253747353951136,-0.04042327404022217,0.017689108848571777
12602,9,0.21465182304382324,157,0.7586799502372742,0.8519396372139454,0.6744210124015808,0.680647611618042
12603,10,0.23125812411308289,81,1.32709701359272,0.46397628138462704,0.018150746822357178,-0.00325620174407959
12604,25,0.17611858248710632,148,0.8179226418336233,0.5598812267968529,0.13881605863571167,0.17335981130599976
12605,18,0.14815381169319153,53,0.8369634598493576,0.5099164524248668,0.019879937171936035,0.006218314170837402
12606,20,0.1435714066028595,31,1.3209498822689056,0.6601540269330144,0.028255999088287354,0.13656878471374512
12607,8,0.36501631140708923,71,0.7588350772857666,0.6022420546838215,-0.11130392551422119,-0.09480226039886475
12608,15,0.16173315048217773,5,0.6210598051548004,0.568693271279335,-0.24089884757995605,-0.23935234546661377
12609,23,0.1338503211736679,112,1.3528532087802887,0.6487199400479977,-0.0041283369064331055,0.08923608064651489
12610,25,0.1574162095785141,167,0.729952834546566,0.7411654811156424,0.9158276319503784,0.9286892414093018
12611,6,0.3888595402240753,183,0.8548628687858582,0.9044702649116516,0.5224646329879761,0.5480707287788391
12612,19,0.22743827104568481,152,0.9772807757059733,0.5840676037164835,0.7789691686630249,0.7851887941360474
12613,16,0.2531728446483612,48,0.4076116581757863,0.6278114891969241,0.7693702578544617,0.7784003615379333
12614,6,0.21897457540035248,10,0.6736016571521759,0.4192841649055481,-0.0064394474029541016,-0.034842491149902344
12615,6,0.21899156272411346,10,0.700331038236618,0.29534196853637695,-0.1593329906463623,0.062072932720184326
12616,5,0.1483009159564972,128,1.388602077960968,0.3497152626514435,0.8343296647071838,0.8297810554504395
12617,9,0.2571321725845337,159,0.8063905239105225,0.5113477607568105,0.6504943370819092,0.6492468118667603
12618,18,0.3359450399875641,99,1.5057224035263062,0.5559155911207199,-0.13926637172698975,0.13006484508514404
12619,9,0.11969411373138428,162,1.4941863814989726,0.38882845640182495,0.56153804063797,0.5840030908584595
12620,23,0.20749682188034058,12,1.2138617485761642,0.787614500357045,0.572030782699585,0.8404794335365295
12621,14,0.2819983661174774,96,1.3264643996953964,0.4292543888092041,-0.053986310958862305,-0.05013775825500488
12622,14,0.20014405250549316,99,1.0227478444576263,0.6616444915533066,0.05892413854598999,0.12126600742340088
12623,7,0.22467967867851257,52,0.44778168573975563,0.3796036144097646,-0.012296795845031738,0.007090449333190918
12624,13,0.15566827356815338,87,0.9831645786762238,1.0025158636271954,0.01974719762802124,0.06468313932418823
12625,14,0.3596622049808502,55,0.32174036651849747,0.575026356925567,-0.058095693588256836,0.04492020606994629
12626,5,0.3681027591228485,174,1.3410407900810242,0.6014787554740906,0.5710334777832031,0.5535765886306763
12627,14,0.11977164447307587,74,0.8568966637055079,0.7289074845612049,-0.00298309326171875,0.024166345596313477
12628,4,0.3900316655635834,183,1.2937819461027782,0.24611258506774902,0.31168586015701294,0.3030882477760315
12629,14,0.19438673555850983,172,1.4688700096947807,0.6223952685083661,-0.0012885332107543945,0.09511315822601318
12630,11,0.37602564692497253,172,1.9674263000488281,0.9555583536624909,0.0016821026802062988,0.07474911212921143
12631,18,0.14747019112110138,168,1.0396324563771486,0.7325173616409302,0.15605688095092773,0.20046865940093994
12632,17,0.3829371929168701,55,1.5480958223342896,0.7647178689638774,0.7516940236091614,0.920998215675354
12633,6,0.1889134645462036,108,1.4121055789291859,0.8036358058452606,0.04008495807647705,0.013171494007110596
12634,8,0.258329302072525,129,1.472742184996605,0.5571186915040016,0.5156821608543396,0.5193301439285278
12635,18,0.22160065174102783,190,1.5122608423233033,0.7367187383083197,0.8295764923095703,0.8282138705253601
12636,16,0.3621588945388794,52,1.89301198720932,0.48496284868036,0.7622654438018799,0.7773433327674866
12637,23,0.38459089398384094,61,1.3592263460159302,0.6116820935692105,0.7760986685752869,0.7833543419837952
12638,6,0.14591580629348755,143,1.300403118133545,0.5977885127067566,0.27262014150619507,0.2721656560897827
12639,19,0.26699593663215637,176,1.3113539814949036,0.7733205465170053,0.8532447218894958,0.8490031361579895
12640,17,0.39902156591415405,36,0.6111002564430237,0.5688198385760188,0.3083418607711792,0.3716735243797302
12641,21,0.12686581909656525,107,0.6102767182247979,0.657930137855666,-0.10202288627624512,-0.04657447338104248
12642,25,0.16599784791469574,77,0.9242273569107056,0.5379700817559895,0.4248068928718567,0.5425900220870972
12643,17,0.29027923941612244,125,0.3371841460466385,0.49412176651614054,0.8147253394126892,0.8190855383872986
12644,13,0.21670223772525787,150,1.2733745396137237,0.7199089173227549,0.6484909057617188,0.6996841430664062
12645,9,0.22608143091201782,177,1.435986614227295,0.4557471312582493,0.04027724266052246,0.04642707109451294
12646,6,0.11738581955432892,62,1.548340129852295,0.8872762322425842,0.15916526317596436,0.2122151255607605
12647,6,0.22598162293434143,93,1.036805421113968,0.7318068295717239,0.6567749977111816,0.6697357892990112
12648,12,0.26815637946128845,21,0.5753404647111893,0.591810354962945,-0.020296692848205566,-0.08707237243652344
12649,3,0.2191162258386612,150,0.5567337274551392,0.3285082206130028,0.1093330979347229,0.12226206064224243
12650,14,0.12106773257255554,63,1.2056180189053218,0.4240578692406416,0.04985940456390381,0.03564560413360596
12651,22,0.17091004550457,6,1.0687675302227337,0.6502110883593559,-0.31343770027160645,-0.8282516002655029
12652,21,0.10465772449970245,48,1.6311774272471666,0.4997385705892856,0.532227635383606,0.5662928223609924
12653,6,0.2245301902294159,3,0.38314327597618103,0.5112016499042511,-0.3575533628463745,-0.16157245635986328
12654,10,0.18724443018436432,23,0.5883820851643881,0.6483902718339648,0.2031603455543518,0.2347601056098938
12655,25,0.16285596787929535,139,0.8464713394641876,0.6356865309533619,0.668390691280365,0.6733769178390503
12656,14,0.37663501501083374,173,2.0063456296920776,0.6923664584755898,0.1725926399230957,0.2578476667404175
12657,14,0.2441719025373459,182,0.5454456031322479,0.5747506850295596,0.4033536911010742,0.392538845539093
12658,25,0.10114295035600662,174,1.0827160340089064,0.36330147584279376,0.5817556381225586,0.6075382232666016
12659,17,0.21712356805801392,95,0.6837581197420756,0.43421277297394617,0.774152398109436,0.7809311747550964
12660,16,0.19546031951904297,154,0.8231856822967529,0.7146661240946163,0.44694769382476807,0.3996509909629822
12661,22,0.21269932389259338,69,0.9224647879600525,0.6591535033658147,-0.1513880491256714,0.5480300188064575
12662,8,0.24514853954315186,139,0.7900637835264206,0.49002881348133087,0.021592795848846436,0.06440633535385132
12663,4,0.37939247488975525,134,1.0119873732328415,0.46685919165611267,0.44464319944381714,0.43545103073120117
12664,9,0.10547523945569992,115,0.7244524359703064,0.34635835886001587,0.83624666929245,0.8373864889144897
12665,23,0.13389389216899872,194,0.9683081010977427,0.5552738638860839,-0.0686187744140625,-0.025136947631835938
12666,14,0.34788787364959717,50,1.7623550593852997,0.7274644419550895,0.9463822245597839,0.9443129897117615
12667,23,0.14384493231773376,194,1.2717202231287956,0.5610180884599686,0.6030182838439941,0.5954397916793823
12668,21,0.15757004916667938,85,1.2483073383569718,0.48203162578019226,0.519787073135376,0.6218646764755249
12669,14,0.1883498579263687,75,1.424023911356926,0.6388348000390189,0.6451727151870728,0.6478477716445923
12670,14,0.15548650920391083,99,1.3786284685134889,0.5069448500871658,-0.06380760669708252,-0.08168506622314453
12671,25,0.15586525201797485,156,1.0616935236113412,0.697337263988124,0.5217708349227905,0.5477176308631897
12672,11,0.15434511005878448,133,1.1187261044979095,0.8169361114501953,-0.013026118278503418,-0.024847984313964844
12673,21,0.18636809289455414,112,1.4391204516092937,0.5421000296870867,0.8285099864006042,0.8718055486679077
12674,24,0.361545205116272,25,1.766682118177414,0.4469530113041401,0.8608500361442566,0.9184026718139648
12675,10,0.18468643724918365,183,0.5656010707219442,0.4299335181713104,0.2469257116317749,0.23434752225875854
12676,22,0.14206799864768982,151,1.3908758729696273,0.5743668700257937,0.08784866333007812,0.4471147656440735
12677,15,0.1392364650964737,122,1.2390266895294189,0.8334191352128982,-0.0025044679641723633,0.03051018714904785
12678,11,0.1227627694606781,66,0.5687119841575623,0.9360162417093912,-0.06716668605804443,-0.01624298095703125
12679,12,0.32048943638801575,120,1.775408387184143,0.45252977973885006,0.9209686517715454,0.9265207052230835
12680,15,0.18705934286117554,157,0.7629893660545349,0.7169379606842995,0.8922035098075867,0.8936413526535034
12681,18,0.1797097772359848,87,1.117631087700526,0.635382695744435,0.004216611385345459,0.06841784715652466
12682,25,0.25699537992477417,104,0.9782121866941452,0.5227676875889301,0.3480665683746338,0.3894174098968506
12683,17,0.14665867388248444,192,0.6880475282669067,0.4655950864156087,0.008010625839233398,0.013286054134368896
12684,10,0.12029300630092621,80,1.007119929790497,0.6133595108985901,0.006130993366241455,0.04968059062957764
12685,14,0.1779123842716217,76,1.622472956776619,0.5255410864949226,0.09123969078063965,0.16772019863128662
12686,16,0.38555705547332764,68,0.9037474393844604,0.765157695611318,0.5844928026199341,0.6542115807533264
12687,13,0.1715756207704544,84,0.7070431609948477,0.6023480210985456,0.608989953994751,0.6112121939659119
12688,23,0.1638784557580948,103,1.22318468775068,0.4872073233127594,0.9309993386268616,0.9386361837387085
12689,25,0.38117489218711853,118,1.1826538443565369,0.5723752405332483,0.9336826205253601,0.9403085112571716
12690,9,0.13024398684501648,153,0.8313291817903519,0.6066616237163543,0.5640845894813538,0.5598094463348389
12691,22,0.3476576507091522,52,0.8015625576178232,0.7285010163721285,0.8594354391098022,0.8737380504608154
12692,3,0.3797209858894348,10,0.2670968472957611,0.6290715336799622,-0.017607808113098145,0.11905544996261597
12693,22,0.13658325374126434,86,1.19464710354805,0.4663705537095666,0.6270803213119507,0.6525388956069946
12694,19,0.23965376615524292,124,0.34308187663555145,0.5660300061983221,0.5184120535850525,0.5318907499313354
12695,20,0.19832661747932434,184,0.5878551006317139,0.6307559377617307,0.6469882726669312,0.6426534652709961
12696,3,0.15953481197357178,87,0.5512961149215698,0.9361456334590912,0.13140159845352173,0.1440114974975586
12697,5,0.37962740659713745,76,0.9132980704307556,0.4287428967654705,0.0803152322769165,0.11078506708145142
12698,21,0.24344727396965027,134,0.3020610213279724,0.6053248737987719,0.7883846759796143,0.8036393523216248
12699,23,0.23632825911045074,158,0.3392670154571533,0.6922546272928064,0.15572142601013184,0.16151875257492065
12700,22,0.2725253403186798,149,1.7557069261868794,0.4848182993499856,0.7796970009803772,0.8155058026313782
12701,10,0.31639575958251953,164,1.2341321905454,0.5183588223797935,0.507783055305481,0.5226058959960938
12702,7,0.23593895137310028,8,0.5180137455463409,0.5357877403497696,0.23398667573928833,0.3653363585472107
12703,19,0.12786252796649933,100,0.806414008140564,0.6047836555676027,0.7694644927978516,0.7827792167663574
12704,5,0.15004979074001312,175,1.413837194442749,0.48331786692142487,0.05449610948562622,0.06386035680770874
12705,24,0.2687815725803375,170,0.9315516352653503,0.529922753572464,0.8571953177452087,0.8778760433197021
12706,15,0.2646046280860901,149,1.0741282446043832,0.600340710952878,0.8122082948684692,0.816817581653595
12707,15,0.14360126852989197,101,0.7050059487422308,0.6391554954979155,0.708184003829956,0.711834728717804
12708,21,0.22641108930110931,96,0.4791299104690552,0.6595567260917864,0.9396501779556274,0.951360285282135
12709,6,0.18400360643863678,160,0.6652194261550903,0.3748200386762619,0.7551939487457275,0.7488025426864624
12710,15,0.16808776557445526,108,0.6330280661582947,0.5505841106176377,0.15149593353271484,0.17156243324279785
12711,13,0.12020917236804962,49,1.0207823117574055,0.6515116930007935,-0.009869575500488281,0.012407839298248291
12712,14,0.1286926567554474,13,0.9389235712587833,0.5320210456848145,-0.08787369728088379,-0.5999410152435303
12713,14,0.1513376235961914,119,1.3278469651937486,0.8527352644337548,0.010570645332336426,-0.0015385150909423828
12714,24,0.13936762511730194,160,0.5754695266485215,0.8087742077676874,-0.05070960521697998,-0.010111212730407715
12715,21,0.29990026354789734,8,0.9045069615046183,0.45421234021584195,0.6479984521865845,0.63341224193573
12716,19,0.21183621883392334,74,1.0240274795464106,0.551271740347147,0.3723151683807373,0.4452229142189026
12717,11,0.1358363777399063,193,1.9320448637008667,0.5419799288113912,-0.058113932609558105,-0.04563093185424805
12718,5,0.10603448748588562,42,1.3482141892115276,0.5209475308656693,0.6424604058265686,0.6273828744888306
